#{"t_start": 1701504171.0640025, "env_id": "Reacher-v4"}
r,l,t
-5.206239,50,654.559074
-10.591657,50,654.616104
-6.266873,50,654.669568
-2.727618,50,654.726546
-5.258574,50,655.056935
-2.465564,50,655.113716
-2.365207,50,655.169166
-5.129623,50,655.227564
-2.925501,50,655.281763
-7.398489,50,655.339369
-4.68693,50,655.392459
-4.768834,50,655.448956
-3.509651,50,655.501936
-4.256097,50,655.558579
-2.777982,50,655.887949
-8.713339,50,655.944416
-4.908109,50,655.997272
-3.126688,50,656.053271
-8.634385,50,656.105862
-4.580525,50,656.164065
-6.794758,50,656.217812
-3.160562,50,656.274385
-5.003115,50,656.327193
-4.485649,50,656.383932
-6.762143,50,656.712895
-4.300171,50,656.769491
-6.66701,50,656.822207
-7.731028,50,656.877498
-3.903206,50,656.929601
-3.969215,50,656.985206
-3.516035,50,657.037558
-1.133003,50,657.09474
-2.499899,50,657.148838
-5.750488,50,657.207239
-2.352053,50,657.261331
-4.128038,50,657.593941
-5.472101,50,657.647008
-4.940964,50,657.703437
-3.365007,50,657.756329
-2.857491,50,657.81268
-4.948085,50,657.865385
-6.996923,50,657.921567
-6.287153,50,657.974843
-7.972775,50,658.03164
-4.763652,50,658.084695
-2.707911,50,658.419074
-5.216807,50,658.471972
-2.529521,50,658.528006
-4.252153,50,658.580791
-5.535623,50,658.63722
-5.211764,50,658.690177
-9.321072,50,658.746632
-5.703065,50,658.799778
-5.020101,50,658.856356
-7.870728,50,658.909003
-4.865168,50,659.251351
-6.52398,50,659.30803
-4.556555,50,659.36698
-7.493678,50,659.421652
-6.666583,50,659.479801
-5.093381,50,659.534295
-4.544207,50,659.592149
-6.097821,50,659.646801
-5.726927,50,659.704755
-5.562463,50,659.75916
-6.010169,50,660.096698
-9.566259,50,660.152575
-6.499595,50,660.21242
-4.420979,50,660.271614
-2.536166,50,660.330214
-10.021568,50,660.384248
-8.665463,50,660.441801
-4.941672,50,660.496346
-3.750314,50,660.55409
-7.202946,50,660.607761
-2.10558,50,660.664696
-2.648302,50,661.001265
-4.306081,50,661.05876
-2.39028,50,661.112139
-4.907212,50,661.170759
-8.152296,50,661.224734
-1.929392,50,661.285554
-5.85436,50,661.339583
-5.855457,50,661.39668
-5.366103,50,661.450571
-3.777867,50,661.507768
-2.072463,50,661.845246
-7.023837,50,661.902704
-6.407143,50,661.956616
-7.312117,50,662.013581
-3.752426,50,662.068096
-4.338644,50,662.12608
-5.972662,50,662.182034
-5.561902,50,662.240863
-1.697782,50,662.295188
-10.253874,50,662.35295
-8.971368,50,662.69003
-2.943698,50,662.748808
-4.994667,50,662.80347
-1.68538,50,662.861587
-6.49841,50,662.916214
-3.689147,50,662.97413
-4.506158,50,663.028339
-4.053178,50,663.086438
-10.911912,50,663.141324
-4.483756,50,663.200857
-1.772197,50,663.539788
-5.589595,50,663.598309
-5.950294,50,663.652824
-4.568907,50,663.710835
-4.872032,50,663.765157
-3.404724,50,663.823163
-5.496643,50,663.877695
-7.188478,50,663.935741
-10.884991,50,663.990212
-3.883171,50,664.048332
-2.830385,50,664.103113
-5.864419,50,664.45262
-4.89985,50,664.507346
-8.690394,50,664.565353
-3.972624,50,664.619923
-4.842758,50,664.677723
-6.4811,50,664.732274
-3.619394,50,664.790135
-8.072845,50,664.844554
-6.541276,50,664.902421
-4.453351,50,664.956622
-4.366441,50,665.302963
-2.990861,50,665.357845
-7.337462,50,665.415803
-4.242835,50,665.470063
-7.500959,50,665.528114
-3.459486,50,665.582535
-6.430957,50,665.640585
-5.237393,50,665.695025
-9.291109,50,665.752875
-3.045654,50,665.807561
-5.252969,50,666.145923
-13.11005,50,666.201747
-3.792576,50,666.260328
-4.041148,50,666.315759
-2.134903,50,666.373744
-9.897625,50,666.42819
-2.893061,50,666.486233
-1.557538,50,666.541036
-5.437412,50,666.59883
-5.374057,50,666.652822
-4.48934,50,666.993577
-5.36441,50,667.048333
-6.167321,50,667.107285
-1.3363,50,667.16225
-3.645501,50,667.222047
-5.701749,50,667.277943
-4.908871,50,667.337044
-5.348146,50,667.391583
-7.999639,50,667.449873
-2.737902,50,667.50445
-5.412812,50,667.562565
-3.087952,50,667.900506
-4.444133,50,667.958812
-5.852068,50,668.013865
-6.529064,50,668.072316
-8.136303,50,668.127409
-5.086954,50,668.18574
-3.215258,50,668.241786
-5.382786,50,668.300863
-2.254493,50,668.356057
-1.707109,50,668.414025
-5.762082,50,668.750813
-3.051575,50,668.808545
-7.216887,50,668.862334
-3.292803,50,668.919219
-4.360419,50,668.975731
-12.227426,50,669.033701
-2.641712,50,669.088407
-3.953344,50,669.147392
-6.326334,50,669.20593
-5.228958,50,669.265795
-2.905001,50,669.606793
-2.651868,50,669.665216
-1.918412,50,669.719879
-3.299812,50,669.778232
-1.939141,50,669.832992
-7.832764,50,669.891148
-9.957784,50,669.945724
-3.173832,50,670.004094
-5.509206,50,670.058784
-10.308461,50,670.116983
-9.869101,50,670.4599
-3.772951,50,670.518647
-3.636068,50,670.573428
-3.656342,50,670.631724
-3.135006,50,670.686416
-3.838513,50,670.744472
-4.787624,50,670.798404
-4.833121,50,670.855807
-5.098965,50,670.909811
-3.764741,50,670.967506
-7.359081,50,671.02206
-5.666344,50,671.367625
-5.652911,50,671.422145
-4.357203,50,671.480472
-4.686384,50,671.535156
-1.918009,50,671.59345
-4.550151,50,671.64813
-3.142914,50,671.706544
-6.977323,50,671.761247
-2.296224,50,671.819556
-1.578572,50,671.873535
-3.932101,50,672.215287
-5.683119,50,672.271777
-7.922615,50,672.331525
-3.787538,50,672.38645
-10.065073,50,672.44466
-6.381911,50,672.499262
-5.37179,50,672.557365
-4.633386,50,672.611913
-3.780014,50,672.670095
-7.842417,50,672.724653
-6.746697,50,673.066399
-7.042809,50,673.120964
-6.330704,50,673.179354
-6.03269,50,673.235168
-6.59511,50,673.293584
-2.326777,50,673.348321
-9.03206,50,673.40603
-3.928819,50,673.460386
-2.738233,50,673.517495
-3.826015,50,673.572205
-6.837903,50,673.911252
-2.618569,50,673.965278
-5.396334,50,674.022859
-2.273038,50,674.076955
-5.783977,50,674.134805
-3.290656,50,674.19305
-6.776117,50,674.253367
-5.262384,50,674.309919
-5.674104,50,674.369034
-9.770679,50,674.423859
-5.153846,50,674.765959
-4.494002,50,674.820976
-3.474681,50,674.87927
-1.875931,50,674.933917
-7.755931,50,674.991963
-2.952445,50,675.046668
-4.081167,50,675.104899
-3.762535,50,675.160143
-6.819224,50,675.220259
-4.844795,50,675.277187
-2.762553,50,675.336562
-6.60679,50,675.673325
-3.167619,50,675.731582
-3.443046,50,675.785445
-5.199934,50,675.84299
-4.178294,50,675.897608
-7.750926,50,675.955747
-5.120775,50,676.010348
-6.724742,50,676.068469
-9.957057,50,676.12302
-4.359295,50,676.181302
-3.36917,50,676.523477
-3.912413,50,676.581765
-1.926147,50,676.636448
-3.930427,50,676.694724
-2.623364,50,676.749331
-2.728011,50,676.807498
-1.525988,50,676.862116
-9.056517,50,676.920459
-4.195549,50,676.975078
-6.146121,50,677.033479
-5.230568,50,677.377174
-8.553407,50,677.435538
-4.333234,50,677.489024
-2.018152,50,677.546177
-1.63392,50,677.6
-1.91162,50,677.657325
-5.95609,50,677.711271
-3.833276,50,677.769609
-5.558158,50,677.823677
-5.279793,50,677.880855
-3.580274,50,678.216032
-5.445064,50,678.276503
-6.423397,50,678.331274
-5.282672,50,678.390248
-3.84621,50,678.445612
-5.99341,50,678.503943
-5.559746,50,678.559758
-5.908842,50,678.618524
-4.147566,50,678.673145
-7.673106,50,678.731487
-5.555192,50,678.786159
-7.2593,50,679.129518
-11.060214,50,679.187819
-4.113535,50,679.24671
-8.152344,50,679.303847
-5.836856,50,679.363748
-6.306104,50,679.419312
-4.05488,50,679.478233
-7.7289,50,679.533281
-4.670342,50,679.591772
-1.689533,50,679.647009
-3.296377,50,679.992006
-2.690343,50,680.046526
-6.164463,50,680.104817
-3.027401,50,680.159854
-6.381476,50,680.219832
-5.437038,50,680.275934
-6.153459,50,680.335573
-4.744434,50,680.391086
-6.67068,50,680.450039
-3.25328,50,680.50479
-3.856255,50,680.847071
-6.768268,50,680.901734
-8.057425,50,680.960022
-2.4218,50,681.014672
-6.900587,50,681.072739
-1.505215,50,681.127593
-1.581467,50,681.185943
-5.139271,50,681.240674
-3.548818,50,681.300277
-5.194807,50,681.355273
-6.336904,50,681.695768
-6.770955,50,681.750799
-6.243238,50,681.809197
-4.023548,50,681.863939
-3.868846,50,681.921985
-1.431195,50,681.976567
-11.566834,50,682.034772
-6.573162,50,682.090417
-6.234719,50,682.149267
-4.595438,50,682.204728
-5.318367,50,682.263901
-8.103495,50,682.609097
-1.482025,50,682.667528
-8.384729,50,682.722232
-3.175261,50,682.78052
-5.12182,50,682.835263
-4.641852,50,682.893417
-2.318404,50,682.948034
-2.78814,50,683.006687
-3.387919,50,683.061477
-7.923387,50,683.119833
-3.980364,50,683.462819
-2.783329,50,683.521226
-5.065464,50,683.575981
-4.173207,50,683.634298
-7.168905,50,683.688934
-5.182397,50,683.747199
-6.386919,50,683.80182
-5.170601,50,683.860053
-9.980997,50,683.914824
-16.388019,50,683.973281
-5.341276,50,684.316702
-1.527773,50,684.376938
-3.963839,50,684.432658
-1.69522,50,684.491538
-7.132915,50,684.546187
-6.798153,50,684.604318
-2.898245,50,684.659101
-8.026105,50,684.717317
-5.087182,50,684.771974
-7.286455,50,684.830162
-4.275832,50,685.16933
-3.417387,50,685.228362
-4.735953,50,685.284026
-1.318729,50,685.343636
-7.277547,50,685.399394
-7.209131,50,685.458786
-2.968672,50,685.513492
-4.306329,50,685.571954
-6.625424,50,685.627023
-5.481452,50,685.685432
-1.943273,50,685.739975
-7.109728,50,686.085388
-4.656204,50,686.140145
-2.594222,50,686.19869
-4.57374,50,686.253328
-3.041077,50,686.312676
-6.306075,50,686.36726
-9.862598,50,686.425284
-4.729808,50,686.479227
-16.621337,50,686.536616
-8.476067,50,686.590424
-3.532622,50,686.930928
-7.453547,50,686.98561
-4.683662,50,687.043881
-3.06174,50,687.09953
-5.449962,50,687.158658
-10.022383,50,687.214407
-2.559054,50,687.273497
-7.653026,50,687.329488
-6.920883,50,687.388034
-4.429609,50,687.44317
-2.897474,50,687.783342
-5.063083,50,687.837814
-5.278284,50,687.895928
-7.482302,50,687.950453
-7.870377,50,688.009467
-5.573351,50,688.064464
-2.510261,50,688.123127
-2.357588,50,688.178112
-4.542384,50,688.236578
-4.495593,50,688.291271
-7.427395,50,688.635966
-4.313691,50,688.691101
-6.344077,50,688.749353
-3.511715,50,688.803951
-2.45905,50,688.862189
-8.952064,50,688.916911
-5.282582,50,688.97529
-6.696351,50,689.029903
-4.810522,50,689.088381
-5.758262,50,689.143499
-7.793577,50,689.205437
-7.44968,50,689.548443
-4.258914,50,689.606727
-5.899465,50,689.66128
-5.646691,50,689.718847
-4.101152,50,689.772856
-3.035841,50,689.830583
-5.722227,50,689.8854
-4.588279,50,689.943834
-3.402584,50,689.99842
-4.198474,50,690.05635
-7.049073,50,690.399052
-5.30991,50,690.457809
-6.006512,50,690.512233
-4.597028,50,690.569709
-4.17814,50,690.623561
-3.213027,50,690.680731
-4.947881,50,690.734549
-4.0151,50,690.791723
-8.736325,50,690.845445
-2.905929,50,690.902893
-5.315542,50,691.239388
-7.618995,50,691.297677
-4.908593,50,691.353657
-3.841884,50,691.411971
-6.519463,50,691.466885
-6.532145,50,691.525426
-5.860944,50,691.580033
-4.007947,50,691.63842
-2.269341,50,691.693159
-5.247452,50,691.751387
-3.553399,50,692.09176
-5.737054,50,692.15086
-2.370361,50,692.205981
-7.142217,50,692.264068
-4.284638,50,692.318847
-4.810727,50,692.377319
-5.268972,50,692.432136
-8.339984,50,692.490695
-4.005343,50,692.546065
-3.22613,50,692.604756
-4.279204,50,692.659422
-6.693034,50,693.003448
-1.931615,50,693.058397
-3.870517,50,693.116824
-5.131283,50,693.172243
-5.215429,50,693.230749
-4.760062,50,693.285885
-3.131668,50,693.345212
-5.123278,50,693.399938
-6.222304,50,693.458365
-3.443923,50,693.513525
-2.98939,50,693.85395
-4.618752,50,693.908664
-13.803239,50,693.966578
-7.031273,50,694.020227
-9.285077,50,694.077759
-4.079892,50,694.131763
-8.178726,50,694.198475
-6.061384,50,694.253836
-2.582996,50,694.312862
-3.874711,50,694.368758
-4.574484,50,694.71088
-1.725314,50,694.765339
-5.209942,50,694.823701
-5.618416,50,694.878397
-8.369253,50,694.936614
-1.290963,50,694.991469
-1.853094,50,695.049831
-1.339358,50,695.104636
-5.827765,50,695.1634
-5.415481,50,695.22023
-5.598587,50,695.565232
-3.460989,50,695.620037
-4.421185,50,695.678191
-1.508221,50,695.732609
-3.982344,50,695.790015
-9.448318,50,695.843806
-4.554072,50,695.901146
-7.17923,50,695.955117
-3.973493,50,696.012398
-4.013725,50,696.066405
-4.599195,50,696.407272
-9.054996,50,696.462358
-2.539113,50,696.520878
-3.704314,50,696.57588
-3.203683,50,696.63439
-5.37639,50,696.688884
-7.909635,50,696.747111
-7.28802,50,696.801128
-7.807781,50,696.858826
-5.621754,50,696.912625
-3.57853,50,696.97024
-4.839588,50,697.31226
-4.633483,50,697.371961
-0.719325,50,697.426775
-4.372365,50,697.486022
-3.363501,50,697.541502
-5.254554,50,697.599842
-1.516865,50,697.654639
-4.617561,50,697.712966
-4.655257,50,697.767683
-3.37323,50,697.826008
-3.27049,50,698.163341
-2.621281,50,698.221898
-5.256529,50,698.28247
-3.769802,50,698.340715
-6.484139,50,698.396563
-4.929897,50,698.455536
-3.148985,50,698.511399
-4.914475,50,698.570415
-1.195764,50,698.625313
-6.30061,50,698.689276
-7.407761,50,699.026776
-3.649756,50,699.085539
-5.821118,50,699.140349
-7.434194,50,699.206968
-5.415662,50,699.262338
-3.019521,50,699.321469
-8.355739,50,699.377721
-6.06553,50,699.436384
-7.787113,50,699.491403
-1.276101,50,699.55001
-2.577852,50,699.888991
-9.152312,50,699.947568
-3.336647,50,700.002034
-12.931196,50,700.059899
-6.360138,50,700.113781
-5.774607,50,700.172312
-6.231447,50,700.22759
-9.747418,50,700.286793
-2.787608,50,700.342427
-5.413827,50,700.40211
-5.574468,50,700.457456
-3.861729,50,700.800963
-4.323361,50,700.85535
-8.404085,50,700.91293
-4.222198,50,700.966832
-4.382396,50,701.024032
-5.869859,50,701.077856
-5.509701,50,701.135391
-2.688812,50,701.189722
-8.792251,50,701.247599
-3.699379,50,701.302045
-7.734119,50,701.646093
-1.786503,50,701.700781
-5.486357,50,701.758699
-3.679809,50,701.812516
-2.353946,50,701.870013
-3.092864,50,701.924
-2.90948,50,701.98158
-3.14976,50,702.035531
-2.990343,50,702.094875
-10.331975,50,702.14919
-1.574044,50,702.494906
-4.139413,50,702.55009
-7.669111,50,702.608385
-5.522328,50,702.663131
-4.785104,50,702.721573
-2.277267,50,702.776601
-6.158983,50,702.83523
-1.367427,50,702.890195
-3.185893,50,702.948322
-4.868637,50,703.002965
-5.093251,50,703.344819
-1.657471,50,703.400811
-6.811359,50,703.459704
-4.174723,50,703.517046
-1.660222,50,703.577152
-5.320336,50,703.632569
-4.756487,50,703.690466
-4.800838,50,703.744321
-2.969199,50,703.801437
-5.156833,50,703.85513
-5.877126,50,703.912191
-5.590557,50,704.256296
-3.930411,50,704.315388
-4.814458,50,704.369748
-2.623186,50,704.428427
-4.91819,50,704.483231
-6.948545,50,704.541602
-4.629093,50,704.596489
-3.957583,50,704.655379
-5.735048,50,704.709117
-7.076925,50,704.76657
-2.61236,50,705.10284
-3.81575,50,705.160696
-0.844355,50,705.216998
-8.538213,50,705.276159
-5.176277,50,705.331704
-4.896826,50,705.395888
-4.980298,50,705.456064
-5.37209,50,705.519853
-14.167032,50,705.57381
-5.212602,50,705.631135
-3.768651,50,705.96595
-5.981765,50,706.024614
-7.470809,50,706.078918
-4.398902,50,706.136409
-5.22835,50,706.190751
-2.624965,50,706.248592
-2.379997,50,706.30334
-4.363251,50,706.361364
-3.75268,50,706.416435
-7.591239,50,706.474765
-0.757659,50,706.813432
-4.041704,50,706.872227
-7.090616,50,706.927016
-9.233609,50,706.984869
-3.525795,50,707.038908
-4.2092,50,707.098678
-2.51523,50,707.153846
-4.202647,50,707.213267
-3.799814,50,707.268476
-3.789291,50,707.326958
-5.450209,50,707.381602
-5.135265,50,707.725418
-5.437432,50,707.780845
-7.923115,50,707.839376
-6.738466,50,707.894314
-6.275133,50,707.952566
-7.286517,50,708.007914
-6.671712,50,708.066702
-6.50357,50,708.121693
-5.30433,50,708.180337
-3.19748,50,708.234611
-4.701887,50,708.580078
-6.22008,50,708.63492
-4.900736,50,708.69336
-4.829966,50,708.747998
-5.161817,50,708.806426
-5.316215,50,708.861139
-4.74793,50,708.919549
-6.83911,50,708.97437
-6.179974,50,709.032738
-2.649066,50,709.087684
-4.487782,50,709.441652
-5.238294,50,709.497141
-6.676082,50,709.555498
-6.907875,50,709.610451
-3.756583,50,709.668675
-4.264276,50,709.722942
-3.582238,50,709.781156
-5.575441,50,709.835997
-6.073118,50,709.893554
-6.565734,50,709.947654
-3.329658,50,710.29472
-8.014131,50,710.350284
-5.414716,50,710.408527
-4.504789,50,710.46468
-2.984032,50,710.523169
-5.058102,50,710.57818
-4.964128,50,710.636862
-7.327412,50,710.691761
-2.846373,50,710.750418
-5.590303,50,710.805399
-6.653737,50,710.863817
-11.58275,50,711.201862
-6.296662,50,711.260176
-3.619045,50,711.314892
-6.997838,50,711.372857
-4.149391,50,711.427761
-6.351147,50,711.486842
-5.949989,50,711.54174
-3.848644,50,711.600267
-3.500561,50,711.655161
-7.862364,50,711.713774
-1.288111,50,712.051795
-1.876166,50,712.11159
-6.313125,50,712.167049
-7.560107,50,712.226551
-7.58463,50,712.281651
-3.126375,50,712.340279
-5.141449,50,712.394591
-5.162108,50,712.453977
-5.256554,50,712.509184
-4.973323,50,712.567816
-4.608302,50,712.907565
-3.858769,50,712.966146
-6.116365,50,713.021146
-5.130025,50,713.079602
-3.76751,50,713.134343
-4.365722,50,713.192824
-3.811221,50,713.247096
-4.213028,50,713.305712
-4.902559,50,713.360159
-1.386219,50,713.417737
-3.829591,50,713.757811
-8.499401,50,713.816589
-5.535304,50,713.871391
-7.41803,50,713.929779
-3.801915,50,713.984153
-4.381286,50,714.041885
-2.611752,50,714.09675
-4.314994,50,714.159745
-8.506917,50,714.217657
-2.777504,50,714.276903
-5.010362,50,714.33239
-10.351319,50,714.673924
-2.952165,50,714.728152
-5.659294,50,714.785751
-6.887254,50,714.839788
-7.469666,50,714.897064
-6.849224,50,714.950728
-4.750879,50,715.008137
-7.658226,50,715.061975
-3.115033,50,715.120044
-3.446374,50,715.176224
-3.782288,50,715.521054
-3.204076,50,715.575997
-3.602807,50,715.635332
-3.617778,50,715.690229
-2.976671,50,715.748457
-2.329997,50,715.802501
-5.383054,50,715.860125
-4.657421,50,715.91447
-6.67942,50,715.972501
-2.643631,50,716.026593
-3.372124,50,716.370027
-3.857136,50,716.424884
-2.100251,50,716.484129
-2.579544,50,716.53807
-7.534642,50,716.596462
-2.443155,50,716.651335
-4.998658,50,716.709108
-5.197829,50,716.763264
-9.735741,50,716.820734
-5.678856,50,716.87461
-4.483234,50,717.215861
-6.177173,50,717.271279
-3.564445,50,717.329771
-2.68833,50,717.383785
-5.324733,50,717.441415
-4.212032,50,717.497163
-5.586714,50,717.555411
-11.243106,50,717.610479
-4.912867,50,717.668962
-3.620577,50,717.723776
-3.920284,50,718.063544
-2.472871,50,718.118713
-7.951965,50,718.177377
-2.256423,50,718.232613
-5.644618,50,718.291171
-6.939619,50,718.345724
-3.91899,50,718.403227
-4.096669,50,718.457637
-5.756974,50,718.516332
-16.701993,50,718.571217
-4.824423,50,718.630716
-5.495984,50,718.970376
-4.300971,50,719.028771
-6.226593,50,719.083191
-3.320941,50,719.140755
-6.559713,50,719.199301
-6.095279,50,719.257934
-5.431458,50,719.314518
-2.048167,50,719.37306
-5.493633,50,719.426842
-4.449976,50,719.485854
-5.224159,50,719.823741
-5.657679,50,719.881971
-1.061016,50,719.936554
-3.090937,50,719.993938
-1.578736,50,720.047585
-2.77722,50,720.104962
-5.805735,50,720.159026
-3.10712,50,720.218371
-3.169853,50,720.273564
-5.273194,50,720.332684
-8.751053,50,720.672843
-5.681364,50,720.731737
-4.79911,50,720.786559
-6.913305,50,720.845
-2.452897,50,720.899046
-4.203527,50,720.956869
-2.098613,50,721.011004
-7.771951,50,721.069113
-7.045708,50,721.124065
-4.86769,50,721.182388
-5.485321,50,721.521811
-7.030877,50,721.581693
-5.711581,50,721.637609
-2.081526,50,721.696231
-3.297073,50,721.750757
-6.877808,50,721.807963
-5.77865,50,721.861704
-6.215898,50,721.919218
-1.641255,50,721.973398
-5.5719,50,722.031078
-4.967507,50,722.086642
-5.082472,50,722.429151
-4.000821,50,722.484736
-4.117055,50,722.543914
-5.001415,50,722.599476
-4.184866,50,722.658271
-2.552733,50,722.712313
-4.587369,50,722.770484
-4.605248,50,722.824561
-5.596692,50,722.882834
-5.834587,50,722.937622
-3.443777,50,723.283123
-4.222021,50,723.338281
-4.983055,50,723.396833
-6.258123,50,723.451728
-5.067139,50,723.511969
-5.644891,50,723.567525
-4.732047,50,723.6272
-4.058264,50,723.681944
-4.187619,50,723.739824
-4.225265,50,723.794039
-5.416323,50,724.13235
-8.346375,50,724.190963
-5.500375,50,724.250107
-4.36975,50,724.30667
-4.855615,50,724.36567
-4.807877,50,724.419522
-6.211259,50,724.477274
-3.704148,50,724.532906
-4.761384,50,724.591527
-4.979702,50,724.646054
-1.103455,50,724.98533
-3.866616,50,725.040275
-5.004355,50,725.098773
-4.53729,50,725.153538
-2.85195,50,725.213183
-8.943063,50,725.268382
-4.483132,50,725.327996
-2.083641,50,725.382483
-4.569817,50,725.440037
-14.483051,50,725.494742
-3.8569,50,725.553738
-2.88161,50,725.874788
-5.349022,50,725.930701
-5.501323,50,725.983469
-3.538023,50,726.039391
-5.679834,50,726.091865
-7.483426,50,726.148447
-1.445699,50,726.201983
-4.908042,50,726.258822
-4.6439,50,726.312337
-7.005215,50,726.36879
-1.763837,50,726.69256
-5.06121,50,726.749439
-2.539845,50,726.802115
-2.993904,50,726.858063
-7.398193,50,726.910633
-5.619264,50,726.966828
-5.444806,50,727.01939
-4.991214,50,727.078585
-2.672594,50,727.131937
-1.985316,50,727.189006
-5.14907,50,727.511693
-4.824155,50,727.574179
-3.729417,50,727.627613
-8.861907,50,727.68931
-2.870799,50,727.74224
-2.693338,50,727.799239
-7.60858,50,727.85243
-5.585552,50,727.908612
-4.439122,50,727.961697
-1.305864,50,728.018519
-8.062731,50,728.344893
-4.761174,50,728.40192
-6.349542,50,728.454695
-6.191564,50,728.510957
-7.181644,50,728.565134
-7.859518,50,728.621994
-6.319583,50,728.675197
-6.054843,50,728.731627
-7.320461,50,728.78407
-5.678397,50,728.83965
-5.130057,50,728.89183
-10.218936,50,729.223838
-13.335938,50,729.278812
-10.450262,50,729.337692
-4.063346,50,729.391273
-5.63501,50,729.448471
-1.883731,50,729.502186
-5.755057,50,729.560746
-2.650068,50,729.615288
-7.547175,50,729.672729
-4.411415,50,729.726279
-4.038622,50,730.053351
-6.224053,50,730.106861
-6.473499,50,730.16426
-4.391057,50,730.219493
-2.533314,50,730.277225
-3.502548,50,730.331603
-5.23755,50,730.388754
-6.16542,50,730.442273
-2.090223,50,730.499393
-5.341114,50,730.554177
-4.53835,50,730.881258
-6.555986,50,730.934571
-4.787646,50,730.991416
-5.285211,50,731.044844
-7.765864,50,731.101947
-3.589216,50,731.1554
-4.468641,50,731.212568
-3.272781,50,731.265674
-5.624854,50,731.322609
-5.365406,50,731.37592
-3.715389,50,731.701949
-2.716536,50,731.755825
-1.978857,50,731.813
-8.152551,50,731.866244
-7.041275,50,731.923462
-4.988386,50,731.977006
-5.370337,50,732.034061
-6.23851,50,732.089215
-3.864287,50,732.146454
-9.385342,50,732.200643
-7.924311,50,732.259126
-4.039402,50,732.582585
-5.158084,50,732.640429
-4.668049,50,732.693707
-1.190631,50,732.750693
-11.830048,50,732.803835
-4.136665,50,732.860591
-3.075595,50,732.913753
-4.643567,50,732.97105
-3.53775,50,733.024599
-5.163069,50,733.081545
-6.299422,50,733.403381
-6.177488,50,733.459376
-4.256484,50,733.511914
-4.733227,50,733.570108
-5.096699,50,733.623807
-4.18805,50,733.681024
-5.114428,50,733.734724
-4.425831,50,733.790639
-3.045902,50,733.842724
-3.162431,50,733.898638
-4.421511,50,734.223406
-5.754824,50,734.28209
-0.920468,50,734.336962
-5.793509,50,734.393781
-3.920182,50,734.447046
-11.9857,50,734.50408
-5.080344,50,734.558895
-3.456581,50,734.616363
-2.356317,50,734.67036
-2.5179,50,734.728491
-4.150739,50,735.052238
-4.152476,50,735.10971
-4.390825,50,735.163444
-2.95455,50,735.222234
-2.6157,50,735.27709
-6.295013,50,735.336018
-5.874434,50,735.389673
-4.711101,50,735.446699
-5.114803,50,735.500012
-6.937518,50,735.558176
-2.644015,50,735.611996
-7.551705,50,735.938597
-5.199729,50,735.992143
-4.928965,50,736.049136
-5.243682,50,736.102451
-5.140202,50,736.159415
-3.389845,50,736.212916
-2.44893,50,736.269745
-5.073516,50,736.322873
-4.874865,50,736.379227
-3.5526,50,736.431678
-4.338134,50,736.759944
-2.358806,50,736.813483
-5.692095,50,736.870637
-7.097992,50,736.924109
-3.577181,50,736.980639
-4.509674,50,737.033241
-7.965795,50,737.09315
-5.146347,50,737.146668
-3.540601,50,737.203742
-4.806724,50,737.257036
-5.568911,50,737.584095
-5.462012,50,737.63755
-2.200054,50,737.695585
-3.247128,50,737.749565
-8.977001,50,737.807559
-3.750674,50,737.861086
-6.146363,50,737.918113
-4.537208,50,737.971588
-4.376442,50,738.028186
-4.514382,50,738.081588
-4.226001,50,738.410036
-4.93763,50,738.463713
-6.137031,50,738.520692
-7.380097,50,738.575751
-3.938754,50,738.63303
-3.833165,50,738.68715
-4.208009,50,738.744998
-6.812395,50,738.798406
-5.660923,50,738.855641
-3.910709,50,738.909055
-9.987907,50,739.23946
-5.97709,50,739.295128
-2.857207,50,739.353627
-3.8575,50,739.407379
-3.452978,50,739.46471
-3.656127,50,739.518649
-8.087291,50,739.576743
-4.425936,50,739.630784
-5.220456,50,739.688624
-3.350334,50,739.742903
-7.589708,50,739.800209
-6.470062,50,740.122894
-3.079104,50,740.181875
-6.591184,50,740.235802
-4.042232,50,740.293934
-5.980543,50,740.348122
-6.83488,50,740.405146
-5.717389,50,740.458555
-4.270443,50,740.515738
-1.915035,50,740.569188
-6.82038,50,740.627455
-3.062206,50,740.952147
-6.382371,50,741.009439
-14.552646,50,741.063153
-2.596,50,741.120157
-3.627177,50,741.173716
-4.605483,50,741.230713
-7.479828,50,741.28403
-2.881903,50,741.340931
-5.375439,50,741.394221
-5.946308,50,741.451223
-7.583411,50,741.775112
-2.792557,50,741.832716
-6.028809,50,741.886264
-3.000648,50,741.94336
-6.837569,50,741.996936
-1.819265,50,742.054242
-4.660581,50,742.109906
-2.590324,50,742.167771
-7.194327,50,742.221932
-5.655148,50,742.279409
-3.95452,50,742.611508
-6.506336,50,742.669292
-5.79341,50,742.723488
-9.355387,50,742.780662
-7.511269,50,742.834039
-7.970024,50,742.891897
-5.639614,50,742.945149
-8.934014,50,743.002476
-2.585472,50,743.056049
-5.586923,50,743.113387
-4.135036,50,743.167298
-7.464699,50,743.502196
-2.11794,50,743.556042
-5.808202,50,743.614114
-6.977333,50,743.668288
-6.139864,50,743.72608
-5.426584,50,743.779616
-5.655294,50,743.836373
-8.038549,50,743.889623
-4.13262,50,743.946502
-9.245639,50,743.999543
-6.126123,50,744.343175
-1.56809,50,744.39687
-5.998181,50,744.454335
-7.046992,50,744.508329
-7.140768,50,744.565804
